ID_Cliente,Nombre_Cliente,Segmento,Pais,Region,Estado,Ciudad,ID_Pedido,Fecha_Pedido,ID_Producto,Nombre_Producto,Categoria,Subcategoria,Cantidad,Descuento,Ventas,Ganancia,Margen_Ganancia
C0031,Carlos Muñoz,Home Office,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01006,2023-03-23,P0038,Periféricos Nova 8,Tecnología,Periféricos,2,0.0,817.84,317.18,38.782646972512964
C0154,Ana Castillo,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01007,2023-11-21,P0056,Mesas Flex 6,Muebles,Mesas,8,0.15,4098.02,567.38,13.845222814920374
C0154,Ana Castillo,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01007,2023-11-21,P0111,Sobres Flex 1,Oficina,Sobres,7,0.05,3423.82,1319.32,38.533567769333665
C0284,Sebastián Contreras,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01008,2025-03-18,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,5,0.0,3896.5,1983.0,50.89182599769023
C0284,Sebastián Contreras,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01008,2025-03-18,P0045,Sillas Eco 5,Muebles,Sillas,5,0.0,2674.5,716.3,26.782576182464013
C0284,Sebastián Contreras,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01008,2025-03-18,P0011,Teléfonos Plus 1,Tecnología,Teléfonos,6,0.05,3144.86,986.24,31.36037852241435
C0284,Sebastián Contreras,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01008,2025-03-18,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,7,0.0,766.43,390.95,51.00922458672025
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2025-01009,2023-09-17,P0095,Archivadores Plus 5,Oficina,Archivadores,5,0.0,2636.25,1214.65,46.07491702228545
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2025-01009,2023-09-17,P0037,Periféricos Nova 7,Tecnología,Periféricos,8,0.0,2311.84,1051.44,45.48065610076822
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2025-01009,2023-09-17,P0075,Almacenamiento Plus 5,Muebles,Almacenamiento,5,0.15,2262.53,919.11,40.6231077598971
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2025-01009,2023-09-17,P0065,Libreros Pro 5,Muebles,Libreros,4,0.0,1715.16,863.92,50.369644814477944
C0175,María Fuentes,Consumidor,Chile,Centro,Metropolitana,Santiago,ORD-2025-01010,2024-03-19,P0114,Sobres Pro 4,Oficina,Sobres,3,0.0,162.3,74.58,45.95194085027726
C0175,María Fuentes,Consumidor,Chile,Centro,Metropolitana,Santiago,ORD-2025-01010,2024-03-19,P0059,Mesas Smart 9,Muebles,Mesas,3,0.2,331.39,66.01,19.919128519267332
C0175,María Fuentes,Consumidor,Chile,Centro,Metropolitana,Santiago,ORD-2025-01010,2024-03-19,P0052,Mesas Nova 2,Muebles,Mesas,6,0.0,2964.9,698.7,23.56571891126176
C0244,Nicolás Hernández,Consumidor,Chile,Norte,Coquimbo,La Serena,ORD-2025-01011,2023-01-24,P0001,Accesorios Flex 1,Tecnología,Accesorios,7,0.2,2496.7,933.04,37.370929627107785
C0244,Nicolás Hernández,Consumidor,Chile,Norte,Coquimbo,La Serena,ORD-2025-01011,2023-01-24,P0006,Accesorios Nova 6,Tecnología,Accesorios,8,0.0,6954.24,2777.12,39.9341984170808
C0211,Gabriel Morales,Consumidor,Chile,Sur,Biobío,Concepción,ORD-2025-01012,2024-02-23,P0069,Libreros Smart 9,Muebles,Libreros,3,0.0,2003.58,593.43,29.618482915581108
C0211,Gabriel Morales,Consumidor,Chile,Sur,Biobío,Concepción,ORD-2025-01012,2024-02-23,P0025,Computadores Plus 5,Tecnología,Computadores,2,0.0,1527.42,488.1,31.955847114742507
C0072,Sofía Pérez,Consumidor,Chile,Centro,Maule,Talca,ORD-2025-01013,2023-08-23,P0069,Libreros Smart 9,Muebles,Libreros,5,0.3,2337.51,56.69,2.425230266394582
C0270,Ana Rojas,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2025-01014,2023-07-17,P0035,Periféricos Nova 5,Tecnología,Periféricos,2,0.0,1529.42,451.9,29.547148592276805
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01015,2024-09-11,P0120,Sobres Plus 10,Oficina,Sobres,4,0.15,2401.32,624.69,26.014442056868724
C0100,Diego Díaz,Consumidor,Chile,Sur,Biobío,Concepción,ORD-2025-01016,2023-11-23,P0119,Sobres Plus 9,Oficina,Sobres,1,0.2,496.19,158.96,32.03611519780729
C0100,Diego Díaz,Consumidor,Chile,Sur,Biobío,Concepción,ORD-2025-01016,2023-11-23,P0063,Libreros Smart 3,Muebles,Libreros,1,0.3,174.64,-10.26,-5.874942739349519
C0066,Paula Silva,Consumidor,Chile,Centro,Valparaíso,Valparaíso,ORD-2025-01017,2024-07-07,P0117,Sobres Eco 7,Oficina,Sobres,6,0.05,4249.12,849.96,20.003200662725458
C0066,Paula Silva,Consumidor,Chile,Centro,Valparaíso,Valparaíso,ORD-2025-01017,2024-07-07,P0112,Sobres Pro 2,Oficina,Sobres,3,0.0,1360.95,682.32,50.13556706712223
C0066,Paula Silva,Consumidor,Chile,Centro,Valparaíso,Valparaíso,ORD-2025-01017,2024-07-07,P0037,Periféricos Nova 7,Tecnología,Periféricos,8,0.2,1849.47,533.61,28.85204950607471
C0066,Paula Silva,Consumidor,Chile,Centro,Valparaíso,Valparaíso,ORD-2025-01018,2024-07-17,P0064,Libreros Eco 4,Muebles,Libreros,1,0.05,142.98,28.24,19.75101412785005
C0066,Paula Silva,Consumidor,Chile,Centro,Valparaíso,Valparaíso,ORD-2025-01018,2024-07-17,P0086,Papelería Flex 6,Oficina,Papelería,3,0.0,1938.39,819.63,42.28406048318449
C0066,Paula Silva,Consumidor,Chile,Centro,Valparaíso,Valparaíso,ORD-2025-01018,2024-07-17,P0033,Periféricos Nova 3,Tecnología,Periféricos,4,0.2,2826.72,29.59,1.046796286862512
C0164,Tomás Martínez,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01019,2025-04-13,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,5,0.0,573.7,264.8,46.1565278019871
C0164,Tomás Martínez,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01019,2025-04-13,P0024,Computadores Nova 4,Tecnología,Computadores,1,0.2,645.88,236.37,36.59658140831114
C0164,Tomás Martínez,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01019,2025-04-13,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,1,0.1,157.28,38.23,24.30696846388606
C0267,Carlos Martínez,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01020,2024-09-14,P0050,Sillas Nova 10,Muebles,Sillas,6,0.2,1159.82,385.46,33.23446741735786
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01021,2025-02-13,P0054,Mesas Eco 4,Muebles,Mesas,2,0.05,156.79,35.2,22.45041137827668
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01021,2025-02-13,P0039,Periféricos Nova 9,Tecnología,Periféricos,1,0.0,237.11,48.2,20.328117751254695
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01021,2025-02-13,P0066,Libreros Smart 6,Muebles,Libreros,5,0.05,1709.29,835.95,48.906271024811474
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01021,2025-02-13,P0079,Almacenamiento Nova 9,Muebles,Almacenamiento,3,0.2,117.29,11.98,10.213999488447438
C0236,Fernanda Sepúlveda,Home Office,Chile,Centro,Maule,Talca,ORD-2025-01022,2025-03-03,P0069,Libreros Smart 9,Muebles,Libreros,5,0.0,3339.3,989.05,29.618482915581108
C0129,Felipe Rodríguez,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01023,2023-06-28,P0091,Archivadores Flex 1,Oficina,Archivadores,3,0.1,1391.28,358.76,25.786326260709565
C0129,Felipe Rodríguez,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01023,2023-06-28,P0044,Sillas Plus 4,Muebles,Sillas,4,0.2,2331.36,515.48,22.110699334294146
C0129,Felipe Rodríguez,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01023,2023-06-28,P0069,Libreros Smart 9,Muebles,Libreros,6,0.15,3406.09,595.76,17.491023431559352
C0129,Felipe Rodríguez,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01023,2023-06-28,P0050,Sillas Nova 10,Muebles,Sillas,3,0.3,507.42,112.41,22.153245831855266
C0008,Jorge Muñoz,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01024,2023-06-16,P0080,Almacenamiento Plus 10,Muebles,Almacenamiento,6,0.1,4271.99,2008.36,47.012282332121565
C0008,Jorge Muñoz,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01024,2023-06-16,P0109,Etiquetas Smart 9,Oficina,Etiquetas,2,0.15,1298.44,166.97,12.859277286590062
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01025,2024-02-01,P0051,Mesas Smart 1,Muebles,Mesas,3,0.0,284.64,108.78,38.21669477234402
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01025,2024-02-01,P0063,Libreros Smart 3,Muebles,Libreros,5,0.0,1247.4,326.55,26.17845117845118
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01025,2024-02-01,P0004,Accesorios Eco 4,Tecnología,Accesorios,5,0.0,140.6,41.55,29.551920341394023
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01025,2024-02-01,P0116,Sobres Flex 6,Oficina,Sobres,2,0.15,1316.12,328.88,24.988602862960825
C0208,Fernanda Díaz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2025-01026,2024-01-27,P0097,Archivadores Smart 7,Oficina,Archivadores,1,0.05,253.69,46.72,18.416177224171232
C0208,Fernanda Díaz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2025-01026,2024-01-27,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,3,0.0,344.22,158.88,46.156527801987096
C0208,Fernanda Díaz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2025-01026,2024-01-27,P0001,Accesorios Flex 1,Tecnología,Accesorios,3,0.0,1337.52,706.02,52.78575273640767
C0300,Camila Díaz,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01027,2023-02-19,P0063,Libreros Smart 3,Muebles,Libreros,8,0.0,1995.84,522.48,26.17845117845118
C0300,Camila Díaz,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01027,2023-02-19,P0008,Accesorios Plus 8,Tecnología,Accesorios,1,0.0,396.6,121.41,30.61270801815431
C0221,Valentina Hernández,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2025-01028,2023-04-12,P0009,Accesorios Flex 9,Tecnología,Accesorios,6,0.15,4400.18,1504.63,34.19473748801185
C0221,Valentina Hernández,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2025-01028,2023-04-12,P0001,Accesorios Flex 1,Tecnología,Accesorios,8,0.0,3566.72,1882.72,52.78575273640769
C0221,Valentina Hernández,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2025-01028,2023-04-12,P0102,Etiquetas Pro 2,Oficina,Etiquetas,6,0.05,2443.53,824.52,33.742986580889124
C0221,Valentina Hernández,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2025-01028,2023-04-12,P0011,Teléfonos Plus 1,Tecnología,Teléfonos,7,0.3,2703.48,188.07,6.956589284921656
C0146,Javiera Silva,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01029,2023-12-06,P0079,Almacenamiento Nova 9,Muebles,Almacenamiento,5,0.15,207.7,32.66,15.724602792489167
C0042,Pedro Hernández,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2025-01030,2024-11-17,P0044,Sillas Plus 4,Muebles,Sillas,1,0.15,619.27,185.28,29.919098293151613
C0042,Pedro Hernández,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2025-01030,2024-11-17,P0083,Papelería Pro 3,Oficina,Papelería,7,0.0,370.23,120.26,32.48251087162035
C0042,Pedro Hernández,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2025-01030,2024-11-17,P0071,Almacenamiento Flex 1,Muebles,Almacenamiento,2,0.15,1510.48,157.98,10.458926963614216
C0042,Pedro Hernández,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2025-01030,2024-11-17,P0053,Mesas Eco 3,Muebles,Mesas,2,0.0,741.42,264.0,35.6073480618273
C0036,Benjamín Soto,Consumidor,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01031,2024-11-22,P0027,Computadores Flex 7,Tecnología,Computadores,6,0.05,226.18,115.71,51.1583694402688
C0036,Benjamín Soto,Consumidor,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01031,2024-11-22,P0088,Papelería Eco 8,Oficina,Papelería,8,0.0,5566.72,2183.92,39.231719935617384
C0036,Benjamín Soto,Consumidor,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01031,2024-11-22,P0010,Accesorios Nova 10,Tecnología,Accesorios,3,0.2,1627.39,84.31,5.180688095662379
C0036,Benjamín Soto,Consumidor,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01031,2024-11-22,P0083,Papelería Pro 3,Oficina,Papelería,6,0.2,253.87,46.7,18.39524165911687
C0043,Carlos Pérez,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2025-01032,2023-03-27,P0004,Accesorios Eco 4,Tecnología,Accesorios,4,0.3,78.74,-4.96,-6.299212598425196
C0292,Carlos Castillo,Home Office,Chile,Centro,Maule,Talca,ORD-2025-01033,2025-02-09,P0027,Computadores Flex 7,Tecnología,Computadores,3,0.1,107.14,51.33,47.909277580735484
C0195,Sebastián Espinoza,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01034,2024-09-19,P0085,Papelería Smart 5,Oficina,Papelería,4,0.3,2083.23,-49.57,-2.379478022109897
C0195,Sebastián Espinoza,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01034,2024-09-19,P0113,Sobres Smart 3,Oficina,Sobres,6,0.05,3471.36,1183.75,34.10046782817109
C0195,Sebastián Espinoza,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01034,2024-09-19,P0006,Accesorios Nova 6,Tecnología,Accesorios,2,0.0,1738.56,694.28,39.9341984170808
C0195,Sebastián Espinoza,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2025-01034,2024-09-19,P0105,Etiquetas Pro 5,Oficina,Etiquetas,7,0.15,1543.91,718.79,46.55647026057218
C0202,Luis Muñoz,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01035,2023-10-27,P0063,Libreros Smart 3,Muebles,Libreros,3,0.1,673.6,126.6,18.794536817102138
C0202,Luis Muñoz,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01035,2023-10-27,P0029,Computadores Eco 9,Tecnología,Computadores,4,0.3,787.14,-71.53,-9.087328810630892
C0201,Josefa Muñoz,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2025-01036,2023-11-18,P0066,Libreros Smart 6,Muebles,Libreros,5,0.2,1439.4,614.28,42.676115047936634
C0201,Josefa Muñoz,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2025-01036,2023-11-18,P0105,Etiquetas Pro 5,Oficina,Etiquetas,5,0.15,1102.79,461.52,41.85021626964336
C0201,Josefa Muñoz,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2025-01036,2023-11-18,P0040,Periféricos Eco 10,Tecnología,Periféricos,7,0.0,5194.07,2180.01,41.97113246452205
C0201,Josefa Muñoz,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2025-01036,2023-11-18,P0075,Almacenamiento Plus 5,Muebles,Almacenamiento,3,0.2,1277.66,486.62,38.08681495859618
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01037,2023-05-27,P0113,Sobres Smart 3,Oficina,Sobres,7,0.3,2984.15,515.08,17.26052644806729
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01037,2023-05-27,P0095,Archivadores Plus 5,Oficina,Archivadores,6,0.0,3163.5,1457.58,46.07491702228544
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01037,2023-05-27,P0033,Periféricos Nova 3,Tecnología,Periféricos,5,0.0,4416.75,954.35,21.607516839304918
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01037,2023-05-27,P0039,Periféricos Nova 9,Tecnología,Periféricos,7,0.15,1410.8,48.5,3.4377658066345336
C0076,Isidora Silva,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2025-01038,2025-03-17,P0064,Libreros Eco 4,Muebles,Libreros,8,0.0,1204.08,285.28,23.69277788851239
C0076,Isidora Silva,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2025-01038,2025-03-17,P0090,Papelería Plus 10,Oficina,Papelería,1,0.3,531.57,87.61,16.481366518050304
C0076,Isidora Silva,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2025-01038,2025-03-17,P0084,Papelería Flex 4,Oficina,Papelería,3,0.0,2208.36,1153.68,52.241482367005375
C0125,Carlos Pérez,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01039,2023-07-17,P0041,Sillas Eco 1,Muebles,Sillas,2,0.2,247.23,46.38,18.75985924038345
C0125,Carlos Pérez,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01039,2023-07-17,P0002,Accesorios Smart 2,Tecnología,Accesorios,7,0.05,66.9,25.59,38.25112107623318
C0125,Carlos Pérez,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01039,2023-07-17,P0086,Papelería Flex 6,Oficina,Papelería,3,0.2,1550.71,478.4,30.850384662509427
C0035,Josefa Torres,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01040,2023-05-22,P0065,Libreros Pro 5,Muebles,Libreros,5,0.0,2143.95,1079.9,50.36964481447795
C0035,Josefa Torres,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01040,2023-05-22,P0099,Archivadores Eco 9,Oficina,Archivadores,4,0.05,40.17,19.75,49.16604431167538
C0035,Josefa Torres,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01040,2023-05-22,P0055,Mesas Plus 5,Muebles,Mesas,8,0.2,3706.3,1169.92,31.565712435582654
C0277,Fernanda Torres,Home Office,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01041,2024-09-11,P0049,Sillas Smart 9,Muebles,Sillas,1,0.15,245.75,31.37,12.76500508646999
C0277,Fernanda Torres,Home Office,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01041,2024-09-11,P0078,Almacenamiento Eco 8,Muebles,Almacenamiento,5,0.2,1200.88,478.69,39.86160149223902
C0013,Daniela Araya,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01042,2024-07-29,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,5,0.15,2233.08,210.33,9.418829598581333
C0013,Daniela Araya,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01042,2024-07-29,P0117,Sobres Eco 7,Oficina,Sobres,4,0.15,2534.56,337.13,13.301322517517832
C0040,Fernanda Rojas,Consumidor,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01043,2023-04-21,P0028,Computadores Pro 8,Tecnología,Computadores,1,0.1,415.92,179.62,43.186189651856125
C0032,Sebastián Torres,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2025-01044,2023-10-16,P0010,Accesorios Nova 10,Tecnología,Accesorios,4,0.15,2305.47,367.49,15.939916806551377
C0032,Sebastián Torres,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2025-01044,2023-10-16,P0036,Periféricos Nova 6,Tecnología,Periféricos,4,0.3,2456.16,852.8,34.720865090222134
C0032,Sebastián Torres,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2025-01044,2023-10-16,P0046,Sillas Pro 6,Muebles,Sillas,1,0.05,80.63,36.3,45.020463847203274
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2025-01045,2024-02-17,P0108,Etiquetas Flex 8,Oficina,Etiquetas,8,0.1,3534.84,467.4,13.222663543470142
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2025-01045,2024-02-17,P0020,Teléfonos Flex 10,Tecnología,Teléfonos,8,0.0,3955.12,1994.56,50.42982260968062
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2025-01045,2024-02-17,P0062,Libreros Plus 2,Muebles,Libreros,2,0.2,745.09,304.44,40.85949348400864
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2025-01045,2024-02-17,P0067,Libreros Pro 7,Muebles,Libreros,7,0.2,967.51,157.77,16.306808198364877
C0058,Nicolás Morales,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2025-01046,2023-03-29,P0075,Almacenamiento Plus 5,Muebles,Almacenamiento,4,0.05,2022.97,953.26,47.12180605743041
C0058,Nicolás Morales,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2025-01046,2023-03-29,P0061,Libreros Plus 1,Muebles,Libreros,1,0.15,744.06,261.14,35.096631992043655
C0058,Nicolás Morales,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2025-01046,2023-03-29,P0069,Libreros Smart 9,Muebles,Libreros,4,0.15,2270.72,440.28,19.389444757609922
C0277,Fernanda Torres,Home Office,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01047,2023-03-10,P0032,Periféricos Eco 2,Tecnología,Periféricos,6,0.05,4124.46,1043.44,25.298826997958525
C0277,Fernanda Torres,Home Office,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01047,2023-03-10,P0037,Periféricos Nova 7,Tecnología,Periféricos,3,0.2,693.55,227.83,32.84983058178935
C0277,Fernanda Torres,Home Office,Chile,Sur,Los Lagos,Puerto Montt,ORD-2025-01047,2023-03-10,P0013,Teléfonos Nova 3,Tecnología,Teléfonos,8,0.3,1600.82,255.97,15.989930160792595
C0035,Josefa Torres,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01048,2024-11-28,P0078,Almacenamiento Eco 8,Muebles,Almacenamiento,4,0.0,1200.88,659.32,54.90307108120711
C0035,Josefa Torres,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01048,2024-11-28,P0001,Accesorios Flex 1,Tecnología,Accesorios,3,0.15,1136.89,529.11,46.54012261520463
C0035,Josefa Torres,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01048,2024-11-28,P0023,Computadores Pro 3,Tecnología,Computadores,8,0.2,5077.57,1952.39,38.45126704309345
C0035,Josefa Torres,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2025-01048,2024-11-28,P0033,Periféricos Nova 3,Tecnología,Periféricos,6,0.0,5300.1,1145.22,21.607516839304918
C0085,Ana Sepúlveda,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01049,2023-11-24,P0031,Periféricos Smart 1,Tecnología,Periféricos,1,0.3,162.81,40.89,25.115164916159944
C0275,Carlos López,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01050,2024-07-31,P0062,Libreros Plus 2,Muebles,Libreros,8,0.3,2607.81,743.77,28.520866167397163
C0275,Carlos López,Corporativo,Chile,Centro,Maule,Talca,ORD-2025-01050,2024-07-31,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,5,0.0,3896.5,1983.0,50.89182599769023
C0259,Catalina Flores,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2025-01051,2024-02-04,P0007,Accesorios Nova 7,Tecnología,Accesorios,3,0.1,845.34,428.1,50.64234509191567
C0149,Sebastián Soto,Consumidor,Chile,Centro,Maule,Talca,ORD-2025-01052,2024-05-15,P0109,Etiquetas Smart 9,Oficina,Etiquetas,8,0.3,4277.22,100.41,2.3475528497482006
C0149,Sebastián Soto,Consumidor,Chile,Centro,Maule,Talca,ORD-2025-01052,2024-05-15,P0120,Sobres Plus 10,Oficina,Sobres,2,0.3,988.78,181.01,18.306397783126684
C0149,Sebastián Soto,Consumidor,Chile,Centro,Maule,Talca,ORD-2025-01052,2024-05-15,P0091,Archivadores Flex 1,Oficina,Archivadores,7,0.15,3065.98,541.73,17.66906502977841
C0149,Sebastián Soto,Consumidor,Chile,Centro,Maule,Talca,ORD-2025-01052,2024-05-15,P0099,Archivadores Eco 9,Oficina,Archivadores,8,0.2,67.65,29.03,42.9120473022912
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01053,2023-08-29,P0120,Sobres Plus 10,Oficina,Sobres,5,0.0,3531.35,1345.95,38.11431888654481
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2025-01053,2023-08-29,P0088,Papelería Eco 8,Oficina,Papelería,6,0.05,3966.29,1405.78,35.44319754733012
C0094,Jorge Fuentes,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2025-01054,2023-05-11,P0059,Mesas Smart 9,Muebles,Mesas,1,0.15,117.37,26.25,22.365169975291813
C0125,Carlos Pérez,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01055,2024-03-07,P0005,Accesorios Flex 5,Tecnología,Accesorios,2,0.0,1783.34,681.72,38.227146814404435
C0125,Carlos Pérez,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01055,2024-03-07,P0054,Mesas Eco 4,Muebles,Mesas,1,0.0,82.52,21.59,26.16335433834222
C0125,Carlos Pérez,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2025-01055,2024-03-07,P0052,Mesas Nova 2,Muebles,Mesas,6,0.05,2816.65,540.41,19.18626737436316
